ts_mn,close,ret_fwd,y,y_name,p_range,p_trend_up,p_trend_down,pred,pred_name
2019-10-01 00:00:00+00:00,9150.0,0.02344371584699445,0,RANGE,,,,0,RANGE
2019-11-01 00:00:00+00:00,7542.93,0.13112278650338793,0,RANGE,,,,0,RANGE
2019-12-01 00:00:00+00:00,7189.0,-0.10876338851022394,0,RANGE,,,,0,RANGE
2020-01-01 00:00:00+00:00,9364.51,-0.07899505686896591,0,RANGE,,,,0,RANGE
2020-02-01 00:00:00+00:00,8531.98,0.10717910731155023,0,RANGE,,,,0,RANGE
2020-03-01 00:00:00+00:00,6407.1,0.4263660626492485,1,TREND_UP,,,,0,RANGE
2020-04-01 00:00:00+00:00,8624.76,0.3152458735083643,1,TREND_UP,,,,0,RANGE
2020-05-01 00:00:00+00:00,9446.43,0.23412866024519308,0,RANGE,,,,0,RANGE
2020-06-01 00:00:00+00:00,9138.87,0.17881094708645584,0,RANGE,,,,0,RANGE
2020-07-01 00:00:00+00:00,11343.68,0.21510215379841457,0,RANGE,,,,0,RANGE
2020-08-01 00:00:00+00:00,11658.11,0.6915263280240107,1,TREND_UP,,,,0,RANGE
2020-09-01 00:00:00+00:00,10773.0,1.6874296853244224,1,TREND_UP,,,,0,RANGE
2020-10-01 00:00:00+00:00,13783.73,1.4032834363412516,1,TREND_UP,,,,0,RANGE
2020-11-01 00:00:00+00:00,19720.0,1.2902312373225153,1,TREND_UP,,,,0,RANGE
2020-12-01 00:00:00+00:00,28951.68,1.031220295333466,1,TREND_UP,,,,0,RANGE
2021-01-01 00:00:00+00:00,33126.21,0.7413449953979041,1,TREND_UP,,,,0,RANGE
2021-02-01 00:00:00+00:00,45163.36,-0.17536294908084793,0,RANGE,,,,0,RANGE
2021-03-01 00:00:00+00:00,58807.24,-0.4043014091462208,2,TREND_DOWN,,,,0,RANGE
2021-04-01 00:00:00+00:00,57684.16,-0.28146461697630687,0,RANGE,,,,0,RANGE
2021-05-01 00:00:00+00:00,37243.38,0.26600539478425445,0,RANGE,,,,0,RANGE
2021-06-01 00:00:00+00:00,35031.39,0.25020931227678944,0,RANGE,,,,0,RANGE
2021-07-01 00:00:00+00:00,41448.11,0.4801304570944247,1,TREND_UP,,,,0,RANGE
2021-08-01 00:00:00+00:00,47150.32,0.20836931753591492,0,RANGE,,,,0,RANGE
2021-09-01 00:00:00+00:00,43796.57,0.05511824327795534,0,RANGE,,,,0,RANGE
2021-10-01 00:00:00+00:00,61348.61,-0.373432584699148,2,TREND_DOWN,,,,0,RANGE
2021-11-01 00:00:00+00:00,56975.0,-0.24256252742430895,0,RANGE,,,,0,RANGE
2021-12-01 00:00:00+00:00,46210.56,-0.015246731483020248,0,RANGE,,,,0,RANGE
2022-01-01 00:00:00+00:00,38439.04,-0.021450587735801996,0,RANGE,,,,0,RANGE
2022-02-01 00:00:00+00:00,43155.0,-0.2631722859460086,0,RANGE,,,,0,RANGE
2022-03-01 00:00:00+00:00,45506.0,-0.562178613809168,2,TREND_DOWN,,,,0,RANGE
2022-04-01 00:00:00+00:00,37614.5,-0.3808212258570498,2,TREND_DOWN,,,,0,RANGE
2022-05-01 00:00:00+00:00,31797.8,-0.36972054670448895,2,TREND_DOWN,,,,0,RANGE
2022-06-01 00:00:00+00:00,19923.5,-0.025688257585263607,0,RANGE,,,,0,RANGE
2022-07-01 00:00:00+00:00,23290.1,-0.12057054284867819,0,RANGE,,,,0,RANGE
2022-08-01 00:00:00+00:00,20041.5,-0.14411096973779414,0,RANGE,,,,0,RANGE
2022-09-01 00:00:00+00:00,19411.7,-0.14806019050366537,0,RANGE,,,,0,RANGE
2022-10-01 00:00:00+00:00,20482.0,0.12876672199980477,0,RANGE,,,,0,RANGE
2022-11-01 00:00:00+00:00,17153.3,0.34840526312721165,1,TREND_UP,,,,0,RANGE
2022-12-01 00:00:00+00:00,16537.6,0.7206184694272448,1,TREND_UP,,,,0,RANGE
2023-01-01 00:00:00+00:00,23119.4,0.2640033910914643,0,RANGE,,,,0,RANGE
2023-02-01 00:00:00+00:00,23129.6,0.17602984919756515,0,RANGE,,,,0,RANGE
2023-03-01 00:00:00+00:00,28454.9,0.07047292381979897,0,RANGE,,,,0,RANGE
2023-04-01 00:00:00+00:00,29223.0,-7.528316736815643e-05,0,RANGE,,,,0,RANGE
2023-05-01 00:00:00+00:00,27201.1,-0.04680325428015775,0,RANGE,,,,0,RANGE
2023-06-01 00:00:00+00:00,30460.2,-0.1152093551585347,0,RANGE,,,,0,RANGE
2023-07-01 00:00:00+00:00,29220.8,0.18584706784208516,0,RANGE,,,,0,RANGE
2023-08-01 00:00:00+00:00,25928.0,0.45467448318420245,1,TREND_UP,,,,0,RANGE
2023-09-01 00:00:00+00:00,26950.9,0.570040332604848,1,TREND_UP,,,,0,RANGE
2023-10-01 00:00:00+00:00,34651.4,0.22824763213030352,0,RANGE,,,,0,RANGE
2023-11-01 00:00:00+00:00,37716.8,0.6227065922877868,1,TREND_UP,,,,0,RANGE
2023-12-01 00:00:00+00:00,42314.0,0.6865103748168455,1,TREND_UP,,,,0,RANGE
